scenarioPath,scenario,gauge,pu,ewr,waterYear,startDate,endDate,eventDuration,eventLength,multigauge
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2017,2017-07-01,2018-06-30,365,365,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-07-01,2018-08-03,34,34,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-08-06,2018-10-17,73,73,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2018-10-19,2019-05-11,205,205,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2018,2019-05-13,2019-06-30,49,49,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_S,2019,2019-07-01,2019-12-31,184,184,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-01-02,2015-04-11,100,100,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2014,2015-04-28,2015-04-30,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2015,2015-10-01,2016-04-30,213,213,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2016,2016-10-01,2017-04-30,212,212,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2017,2017-10-01,2018-04-30,212,212,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-01,2018-10-17,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2018,2018-10-19,2019-04-30,194,194,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF1_P,2019,2019-10-01,2019-12-31,92,92,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-01-02,2015-04-11,100,100,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2014,2015-04-28,2015-04-30,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2015,2015-10-01,2016-04-30,213,213,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2016,2016-10-01,2017-04-30,212,212,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2017,2017-10-01,2018-04-30,212,212,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-01,2018-10-17,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2018,2018-10-19,2019-04-30,194,194,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,SF2,2019,2019-10-01,2019-12-31,92,92,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2015,2015-07-26,2015-07-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2015,2015-07-29,2015-09-04,38,38,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2015,2015-09-06,2015-09-30,25,25,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2016,2016-07-09,2016-09-30,84,84,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2017,2017-09-17,2017-09-18,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2017,2017-09-21,2017-09-30,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2018,2018-08-31,2018-09-01,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_P,2018,2018-09-13,2018-09-22,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-01-02,2015-01-11,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-01-13,2015-01-15,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-01-23,2015-01-27,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-01-31,2015-02-03,4,4,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-02-07,2015-02-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2014,2015-02-11,2015-02-12,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-07-26,2015-07-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-07-29,2015-09-04,38,38,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-09-06,2015-10-09,34,34,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-10-14,2015-10-18,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-11-22,2015-12-17,26,26,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-12-20,2015-12-21,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-12-25,2015-12-27,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2015-12-31,2015-12-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2016-01-04,2016-01-18,15,15,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2016-01-21,2016-01-25,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2016-02-16,2016-02-16,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2016-02-18,2016-02-27,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2015,2016-03-02,2016-03-03,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2016-07-09,2017-02-25,232,232,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2017-03-07,2017-03-08,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2017-06-09,2017-06-11,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2017-06-14,2017-06-14,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2016,2017-06-16,2017-06-16,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2017-09-17,2017-09-18,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2017-09-21,2017-10-13,23,23,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2017-10-15,2018-02-26,135,135,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2018-03-06,2018-03-07,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2018-05-05,2018-05-05,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2017,2018-06-08,2018-06-11,4,4,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-08-31,2018-09-01,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-09-13,2018-09-22,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-10-20,2018-10-21,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-11-06,2018-11-07,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-12-14,2018-12-14,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2018-12-25,2019-02-02,40,40,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2019-02-08,2019-02-09,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2019-02-16,2019-02-16,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2018,2019-05-29,2019-06-11,14,14,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2019,2019-10-08,2019-10-20,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF1_S,2019,2019-10-27,2019-10-27,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-01-02,2015-01-11,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-01-13,2015-01-15,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-01-23,2015-01-27,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-01-31,2015-02-03,4,4,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-02-07,2015-02-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2014,2015-02-11,2015-02-12,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-10-01,2015-10-09,9,9,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-10-14,2015-10-18,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-11-22,2015-12-17,26,26,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-12-20,2015-12-21,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-12-25,2015-12-27,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2015-12-31,2015-12-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2016-01-04,2016-01-18,15,15,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2016-01-21,2016-01-25,5,5,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2016-02-16,2016-02-16,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2016-02-18,2016-02-27,10,10,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2015,2016-03-02,2016-03-03,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2016,2016-10-01,2017-02-25,148,148,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2016,2017-03-07,2017-03-08,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2017,2017-10-01,2017-10-13,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2017,2017-10-15,2018-02-26,135,135,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2017,2018-03-06,2018-03-07,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2018-10-20,2018-10-21,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2018-11-06,2018-11-07,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2018-12-14,2018-12-14,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2018-12-25,2019-02-02,40,40,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2019-02-08,2019-02-09,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2018,2019-02-16,2019-02-16,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2019,2019-10-08,2019-10-20,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,LF2,2019,2019-10-27,2019-10-27,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2015,2015-09-06,2015-09-24,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2015,2015-09-26,2015-09-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2015,2015-09-30,2015-09-30,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2015,2015-11-25,2015-12-07,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2016-07-12,2017-01-02,175,175,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2017-01-06,2017-01-06,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2017-01-11,2017-01-21,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2017-01-31,2017-01-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2016,2017-02-02,2017-02-12,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2017-09-25,2017-10-02,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2017-10-07,2017-10-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2017-11-12,2017-12-10,29,29,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2017-12-12,2017-12-28,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2018-01-04,2018-01-05,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2018-01-07,2018-01-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2018-01-13,2018-01-31,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2018-02-02,2018-02-04,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2017,2018-02-23,2018-02-24,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2018,2018-09-13,2018-09-19,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2018,2018-12-29,2019-01-04,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2018,2019-01-27,2019-01-28,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2018,2019-06-07,2019-06-10,4,4,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_S,2019,2019-10-09,2019-10-16,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2015,2015-09-06,2015-09-24,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2015,2015-09-26,2015-09-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2015,2015-09-30,2015-09-30,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2015,2015-11-25,2015-12-07,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2016-08-01,2017-01-02,155,155,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2017-01-06,2017-01-06,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2017-01-11,2017-01-21,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2017-01-31,2017-01-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2016,2017-02-02,2017-02-12,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2017-09-25,2017-10-02,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2017-10-07,2017-10-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2017-11-12,2017-12-10,29,29,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2017-12-12,2017-12-28,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2018-01-04,2018-01-05,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2018-01-07,2018-01-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2018-01-13,2018-01-31,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2018-02-02,2018-02-04,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2017,2018-02-23,2018-02-24,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2018,2018-09-13,2018-09-19,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2018,2018-12-29,2019-01-04,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2018,2019-01-27,2019-01-28,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,BK1_P,2019,2019-10-09,2019-10-16,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2015,2015-09-06,2015-09-24,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2015,2015-09-26,2015-09-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2015,2015-09-30,2015-09-30,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2015,2015-11-25,2015-12-07,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2016-07-12,2017-01-02,175,175,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2017-01-06,2017-01-06,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2017-01-11,2017-01-21,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2017-01-31,2017-01-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2016,2017-02-02,2017-02-12,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2017-09-25,2017-10-02,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2017-10-07,2017-10-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2017-11-12,2017-12-10,29,29,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2017-12-12,2017-12-28,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2018-01-04,2018-01-05,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2018-01-07,2018-01-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2018-01-13,2018-01-31,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2018-02-02,2018-02-04,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2017,2018-02-23,2018-02-24,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2018,2018-09-13,2018-09-19,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2018,2018-12-29,2019-01-04,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2018,2019-01-27,2019-01-28,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2018,2019-06-07,2019-06-10,4,4,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_S,2019,2019-10-09,2019-10-16,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2015,2015-09-06,2015-09-24,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2015,2015-09-26,2015-09-27,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2015,2015-09-30,2015-09-30,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2015,2015-11-25,2015-12-07,13,13,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2016-09-01,2017-01-02,124,124,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2017-01-06,2017-01-06,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2017-01-11,2017-01-21,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2017-01-31,2017-01-31,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2016,2017-02-02,2017-02-12,11,11,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2017-09-25,2017-10-02,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2017-10-07,2017-10-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2017-11-12,2017-12-10,29,29,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2017-12-12,2017-12-28,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2018-01-04,2018-01-05,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2018-01-07,2018-01-09,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2018-01-13,2018-01-31,19,19,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2018-02-02,2018-02-04,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2017,2018-02-23,2018-02-24,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2018,2018-09-13,2018-09-19,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2018,2018-12-29,2019-01-04,7,7,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2018,2019-01-27,2019-01-28,2,2,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB1_P,2019,2019-10-09,2019-10-16,8,8,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB2,2015,2015-11-27,2015-11-29,3,3,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB2,2016,2016-10-01,2017-01-01,93,93,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB2,2017,2018-01-24,2018-01-24,1,1,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB3_S,2015,2015-09-06,2015-09-22,17,17,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB3_S,2016,2016-07-17,2016-12-11,148,148,
hydrographs\up4\up4,up4,412038,Lachlan River - Lake Cargelligo to Willandra Weir,OB3_S,2016,2016-12-16,2016-12-27,12,12,
